Probabilidad,Predicción,Real
0.12773696,0,0
0.7126952,1,1
0.9446392,1,1
0.89597005,1,1
0.30844083,0,0
0.028103199,0,0
0.26645875,0,0
0.31583357,0,0
0.8221556,1,1
0.031469535,0,0
0.17139718,0,1
0.0871828,0,0
0.8432807,1,1
0.8037575,1,1
0.85867035,1,1
0.8876231,1,1
0.8999259,1,1
0.9662507,1,1
0.24127112,0,0
0.8008297,1,1
0.88185644,1,1
0.9165331,1,1
0.2197626,0,1
0.6070025,1,0
0.92352515,1,1
0.8672687,1,1
0.13671097,0,0
0.9578904,1,1
0.7908653,1,0
0.15957423,0,0
0.94858646,1,1
0.8854571,1,1
0.96601236,1,1
0.60786813,1,1
0.14652658,0,0
0.16187717,0,0
0.76793444,1,0
0.6191334,1,1
0.5590565,1,1
0.7690309,1,1
0.112218685,0,0
0.8651746,1,1
0.9132609,1,1
0.9483887,1,1
0.6055668,1,1
0.89226365,1,1
0.17869875,0,0
0.6374838,1,1
0.89093715,1,1
0.31854078,0,1
0.7258329,1,0
0.21877831,0,0
0.0973103,0,0
0.32569566,0,0
0.8876085,1,1
0.9226936,1,1
0.05364248,0,0
0.76594007,1,0
0.84747297,1,1
0.893999,1,1
0.9522786,1,1
0.94819564,1,1
0.94382083,1,1
0.60367846,1,1
0.97312444,1,1
0.93159294,1,1
0.31076092,0,0
0.23383291,0,0
0.8939198,1,1
0.9531899,1,1
0.77208155,1,1
0.51061285,1,1
0.885239,1,1
0.8597146,1,1
0.80125105,1,1
0.9180423,1,1
0.20578049,0,0
0.8766339,1,1
0.27682918,0,0
0.953278,1,1
0.77690446,1,1
0.9412502,1,1
0.60549986,1,1
0.785399,1,1
0.0774958,0,0
0.87415606,1,1
0.24911858,0,0
0.17835894,0,0
0.81553924,1,0
0.7817187,1,1
0.87789565,1,1
0.18368854,0,0
0.29496494,0,0
0.888046,1,1
0.19377415,0,1
0.1433669,0,0
0.9107818,1,1
0.58405787,1,0
0.114268176,0,0
0.4827956,0,1
0.3139982,0,0
0.62723684,1,1
0.15456194,0,0
0.6149941,1,1
0.9804449,1,1
0.770897,1,0
0.88392013,1,1
0.12870182,0,0
0.5904318,1,1
0.9013808,1,1
0.4225641,0,0
0.14326872,0,0
0.21032278,0,0
0.6223739,1,0
0.92396855,1,1
0.77861196,1,1
0.95154464,1,1
0.47069058,0,1
0.81832,1,1
0.8752652,1,1
0.9235226,1,1
0.8747887,1,1
0.9263658,1,1
0.5995217,1,1
0.9205759,1,0
0.7239305,1,1
0.1928774,0,0
0.63205886,1,1
0.9355582,1,1
0.24145076,0,0
0.18245247,0,0
0.11136183,0,1
0.91720694,1,1
0.76405644,1,1
0.5798348,1,1
0.12633656,0,0
0.083667666,0,0
0.27395898,0,0
0.93279034,1,1
0.32223675,0,1
0.27501416,0,1
0.72308904,1,1
0.067415096,0,0
0.25141558,0,0
0.95721036,1,1
0.9046386,1,1
0.17649035,0,0
0.305619,0,0
0.9185033,1,0
0.33303514,0,0
0.95107985,1,1
0.04361401,0,0
0.08579262,0,0
0.10826031,0,0
0.09194988,0,0
0.93743855,1,1
0.96502906,1,1
0.94416225,1,1
0.17795965,0,0
0.96181124,1,1
0.83502483,1,1
0.0808581,0,0
0.11478797,0,0
0.086598545,0,0
0.9142618,1,1
0.93962675,1,1
0.7354274,1,0
0.053169984,0,0
0.86738867,1,1
0.6968728,1,1
0.8810217,1,1
0.1988796,0,1
0.084083654,0,0
0.9395502,1,1
0.16892762,0,0
0.96098423,1,1
0.8847533,1,1
0.6366284,1,0
0.9028018,1,1
0.32489774,0,1
0.11676222,0,0
0.1714959,0,0
0.7229588,1,0
0.21587446,0,0
0.92258704,1,1
0.6981143,1,0
0.9118527,1,1
0.8664914,1,1
0.7459381,1,0
0.8532365,1,1
0.97870994,1,1
0.054170612,0,0
0.3051617,0,0
0.27826855,0,0
0.97274965,1,1
0.9654935,1,1
0.7201134,1,1
0.19277173,0,0
0.7243513,1,1
0.89995456,1,1
0.49684253,0,1
0.30148494,0,0
0.867975,1,1
0.3159414,0,0
0.15600224,0,0
0.9083993,1,1
0.26444465,0,0
0.9311083,1,1
0.69347006,1,0
0.8534752,1,1
0.9725413,1,1
0.90896714,1,1
0.9458782,1,0
0.9066314,1,1
0.88133746,1,0
0.71676433,1,1
0.263965,0,1
0.08855498,0,0
0.10176565,0,0
0.30035698,0,0
0.4867891,0,0
0.7662102,1,1
0.8851058,1,1
0.9551487,1,1
0.6565688,1,1
0.8070103,1,1
0.5209659,1,0
0.060718488,0,1
0.9286934,1,1
0.7502815,1,1
0.8047769,1,1
0.19707929,0,0
0.62504613,1,1
0.05676107,0,0
0.029013196,0,0
0.1328728,0,0
0.9614915,1,1
0.60730714,1,0
0.78156984,1,1
0.926259,1,1
0.95239496,1,1
0.43907523,0,0
0.9206427,1,1
0.09811932,0,0
0.60817325,1,1
0.027341627,0,0
0.1872145,0,0
0.78778106,1,1
0.9224282,1,1
0.91844666,1,1
0.41094112,0,0
0.82316023,1,1
0.77192223,1,1
0.8243601,1,1
0.34652033,0,1
0.9753973,1,1
0.93874717,1,1
0.92809296,1,1
0.07302491,0,0
0.5980197,1,1
0.06670979,0,0
0.17606561,0,0
0.9585886,1,1
0.8730408,1,1
0.060974214,0,0
0.9114591,1,1
0.9183515,1,1
0.8690154,1,1
0.1942082,0,0
0.76960707,1,1
0.2705615,0,1
0.3063939,0,0
0.7940705,1,0
0.2658132,0,0
0.16405745,0,0
0.37232968,0,0
0.32887778,0,0
0.90415204,1,1
0.5940584,1,0
0.41946283,0,0
0.28008685,0,0
0.6833584,1,1
0.58880794,1,0
0.09166513,0,0
0.12967788,0,0
0.9551592,1,1
0.026740223,0,0
0.23991291,0,0
0.88507825,1,1
0.75135946,1,1
0.20293579,0,0
0.9275505,1,1
0.65726566,1,1
0.12174417,0,0
0.16310456,0,0
0.89762866,1,1
0.90107894,1,1
0.8775707,1,1
0.70530134,1,1
0.14386359,0,0
0.9573839,1,1
0.915101,1,1
0.8308105,1,1
0.037172735,0,0
0.16780834,0,0
0.81160474,1,1
0.6199099,1,1
0.982337,1,1
0.104864866,0,0
0.9079372,1,1
0.60291046,1,1
0.9539396,1,1
0.025417432,0,0
0.053859252,0,0
0.14112464,0,0
0.2788642,0,0
0.12012742,0,0
0.3222432,0,1
0.22990812,0,0
0.592588,1,1
0.8400769,1,1
0.6187564,1,1
0.15999487,0,0
0.9128711,1,1
0.48066744,0,0
0.72062224,1,1
0.84400076,1,0
0.15467711,0,0
0.10436745,0,0
0.8941767,1,1
0.17527351,0,0
0.6444855,1,1
0.09415765,0,0
0.021606155,0,0
0.76422584,1,1
0.83442575,1,1
0.86219907,1,1
0.9135609,1,1
0.7044105,1,0
0.75058824,1,1
0.029535921,0,0
0.26062596,0,0
0.58025885,1,0
0.86008185,1,1
0.13499336,0,0
0.7568749,1,1
0.46762255,0,0
0.93696916,1,1
0.87596,1,1
0.09812788,0,0
0.8648592,1,1
0.6385658,1,1
0.014826745,0,0
0.4619427,0,0
0.92719656,1,1
0.5705794,1,1
0.59296155,1,0
0.92165685,1,1
0.23803271,0,0
0.6131518,1,0
0.048013784,0,0
0.02912423,0,0
0.6021347,1,1
0.24594963,0,0
0.96567076,1,1
0.1663925,0,0
0.8715197,1,1
0.9189215,1,1
0.80060303,1,1
0.11832189,0,0
0.8663707,1,0
0.86159456,1,1
0.9169529,1,1
0.29497254,0,0
0.8341227,1,1
0.08333479,0,0
0.91618615,1,1
0.8613263,1,1
0.955839,1,1
0.5981142,1,0
0.9310615,1,1
0.7044105,1,0
0.8855687,1,1
0.21980083,0,0
0.77287805,1,1
0.6584281,1,0
0.8216903,1,1
0.9272004,1,1
0.7657633,1,0
0.92659456,1,1
0.91543114,1,1
0.24102746,0,1
0.064770184,0,0
0.2668949,0,1
0.2858929,0,0
0.7044105,1,0
0.916761,1,1
0.14008646,0,0
0.18549046,0,0
0.9067005,1,1
0.77338475,1,1
0.9409113,1,1
0.65884787,1,0
0.040074892,0,0
0.22886728,0,0
0.9484382,1,1
0.4524309,0,0
0.8035387,1,0
0.2493262,0,0
0.79948443,1,1
0.88841724,1,1
0.12690803,0,0
0.14460807,0,0
0.30639952,0,0
0.86398774,1,1
0.6066071,1,0
0.17729905,0,0
0.7334642,1,1
0.67822075,1,1
0.71591216,1,1
0.22765283,0,0
0.9158604,1,1
0.17238681,0,0
0.04470694,0,0
0.6070686,1,0
0.81109405,1,1
0.6514099,1,1
0.025583874,0,0
0.9343459,1,1
0.910687,1,1
0.96745455,1,1
0.44875664,0,1
0.81810164,1,1
0.30152518,0,0
0.9170533,1,1
0.06704175,0,0
0.91789144,1,1
0.19930673,0,0
0.08428246,0,0
0.27162036,0,0
0.07888423,0,0
0.9323943,1,1
0.93125516,1,1
0.8818393,1,1
0.7710335,1,1
0.90585375,1,1
0.8216501,1,1
0.9052381,1,1
0.75128543,1,1
0.9186694,1,1
0.9088486,1,1
0.51207787,1,0
0.81432074,1,1
0.7799765,1,0
0.9405637,1,1
0.15912132,0,0
0.06868304,0,0
0.842216,1,0
0.669164,1,1
0.033173155,0,0
0.7900445,1,1
0.60674715,1,0
0.93297505,1,1
0.9392811,1,1
0.13461864,0,0
0.4247086,0,0
0.124697745,0,0
0.94746596,1,1
0.7659171,1,1
0.8523272,1,1
0.43713608,0,1
0.042958777,0,0
0.7933941,1,1
0.9195864,1,1
0.95481616,1,1
0.91920996,1,1
0.89801216,1,1
0.47776568,0,1
0.1449388,0,0
0.2989729,0,0
0.9533875,1,0
0.7356301,1,1
0.89242715,1,1
0.7353155,1,1
0.8352254,1,1
0.8789098,1,1
0.83290124,1,1
0.19599628,0,0
0.93455046,1,1
0.9473254,1,1
0.77641124,1,1
0.024100829,0,0
0.02372634,0,0
0.80666083,1,1
0.8855585,1,1
0.9360186,1,1
0.26734105,0,0
0.92963356,1,1
0.46416357,0,0
0.88541454,1,1
0.030204395,0,0
0.31848106,0,0
0.92317104,1,1
0.8556141,1,1
0.740782,1,1
0.8826069,1,1
0.55875784,1,1
0.13124341,0,0
0.20623069,0,0
0.91239977,1,1
0.8286449,1,1
0.8804448,1,0
0.09894352,0,0
0.12779632,0,0
0.9719705,1,1
0.9026889,1,1
0.88675976,1,1
0.23292367,0,1
0.9650644,1,1
0.9537564,1,1
0.19421934,0,0
0.9390847,1,1
0.039535716,0,0
0.32679635,0,0
0.841865,1,0
0.4932874,0,1
0.9155715,1,1
0.8283543,1,1
0.6856919,1,0
0.9741328,1,1
0.058901284,0,0
0.9507082,1,1
0.2345577,0,0
0.5953148,1,1
0.3286872,0,0
0.02408891,0,0
0.04886344,0,0
0.9523053,1,1
0.1581219,0,0
0.92737937,1,1
0.23845412,0,0
0.8962284,1,1
0.68474454,1,0
0.14392482,0,0
0.17051712,0,0
0.8511275,1,1
0.32279274,0,0
0.77391565,1,1
0.92595226,1,1
0.940461,1,1
0.8361088,1,1
0.9516755,1,1
0.30438438,0,1
0.89553565,1,1
0.056226626,0,0
0.07943098,0,0
0.8643318,1,1
0.30963066,0,0
0.20268539,0,0
0.78898585,1,1
0.9323817,1,1
0.019040499,0,0
0.941579,1,1
0.2684932,0,0
0.038639367,0,0
0.7743469,1,1
0.31849954,0,0
0.97032714,1,1
0.047733348,0,0
0.95747644,1,1
0.89779246,1,1
0.8918114,1,1
0.24553667,0,0
0.84659547,1,1
0.840619,1,1
0.75949043,1,1
0.7988235,1,1
0.07610707,0,0
0.2908888,0,0
0.8569351,1,1
0.8322824,1,1
0.2741266,0,0
0.8931499,1,1
0.9253528,1,1
0.929865,1,1
0.3174139,0,1
0.60465455,1,1
0.9712044,1,1
0.92587847,1,1
0.9175081,1,1
0.6221786,1,1
0.9174399,1,1
0.1876418,0,0
0.8837081,1,1
0.30323836,0,0
0.8789164,1,1
0.2857831,0,0
0.49907345,0,0
0.4328244,0,0
0.95033824,1,1
0.10486586,0,0
0.06420708,0,0
0.96616113,1,1
0.42070273,0,0
0.76798403,1,1
0.58304733,1,0
0.527475,1,0
0.9052465,1,1
0.90879023,1,0
0.7875675,1,1
0.034721144,0,0
0.93763924,1,1
0.18460447,0,0
0.40598255,0,1
0.8282294,1,1
0.95588917,1,1
0.9578608,1,1
0.81197053,1,1
0.06821241,0,0
0.48208827,0,1
0.036316983,0,0
0.5677843,1,1
0.92455184,1,1
0.11142984,0,0
0.94837326,1,1
0.89816654,1,1
0.45634803,0,0
0.9662763,1,1
0.6103204,1,0
0.2809199,0,0
0.88094854,1,1
0.6120898,1,1
0.13003823,0,1
0.9258078,1,1
0.8420363,1,1
0.5616384,1,1
0.13742487,0,0
0.65437037,1,0
0.9312367,1,1
0.76597893,1,1
0.5515716,1,1
0.10327814,0,0
0.038429093,0,0
0.8747298,1,0
0.06292225,0,0
0.9310493,1,1
0.75473094,1,1
0.9158789,1,1
0.09953612,0,0
0.46031088,0,1
0.06731791,0,0
0.04226857,0,0
0.9602273,1,1
0.82995063,1,0
0.4335588,0,0
0.8678804,1,1
0.9083183,1,1
0.5896703,1,0
0.67670465,1,1
0.7240157,1,1
0.6233035,1,1
0.13097006,0,0
0.8308864,1,1
0.012937767,0,0
0.7044105,1,1
0.68018305,1,0
0.32993168,0,1
0.7887876,1,0
0.10244786,0,0
0.8568381,1,1
0.7158126,1,0
0.039055217,0,0
0.858581,1,1
0.97660667,1,1
0.63882285,1,1
0.9280796,1,1
0.94378483,1,1
0.6044096,1,1
0.8853302,1,1
0.70798916,1,1
0.93119514,1,1
0.9756232,1,1
0.81904995,1,1
0.21643181,0,0
0.08191557,0,0
0.31973347,0,0
0.2903217,0,1
0.028074266,0,0
0.9243606,1,1
0.68276703,1,1
0.6115485,1,0
0.90763474,1,1
0.6211738,1,1
0.7519976,1,1
0.08600795,0,0
0.1140854,0,1
0.61312836,1,0
0.1203766,0,0
0.5983005,1,0
0.97210217,1,1
0.84966147,1,1
0.75786406,1,1
0.6490609,1,1
0.876298,1,1
0.79484975,1,1
0.86785257,1,1
0.85538846,1,0
0.35141447,0,0
0.89120746,1,1
0.94764256,1,1
0.46510234,0,0
0.39440486,0,0
0.22317787,0,0
0.08115055,0,0
0.938337,1,0
0.89152914,1,1
0.603832,1,0
0.534223,1,1
0.30058172,0,1
0.6152441,1,0
0.87001705,1,1
0.014847062,0,0
0.17393485,0,0
0.27614954,0,0
0.90564615,1,1
0.49940372,0,1
0.13581216,0,0
0.9540125,1,1
0.9505298,1,1
0.6605117,1,0
0.036038153,0,0
0.7188055,1,1
0.16225491,0,0
0.9166509,1,1
0.5875655,1,0
0.8829752,1,1
0.95718867,1,1
0.042425897,0,0
0.099908695,0,0
0.2737609,0,0
0.12020944,0,1
0.16689476,0,0
0.6453229,1,0
0.83502555,1,0
0.041588925,0,0
0.38825566,0,1
0.93474466,1,1
0.32027268,0,0
0.7485372,1,1
0.9829469,1,1
0.94761497,1,1
0.07455056,0,0
0.0714865,0,0
0.4475439,0,0
0.67847854,1,1
0.9128512,1,1
0.76286036,1,1
0.014325337,0,0
0.13267939,0,0
0.08698544,0,0
0.33380407,0,1
0.16096266,0,0
0.60899174,1,1
0.90884906,1,1
0.07789012,0,0
0.14560467,0,0
0.6549085,1,0
0.95857495,1,1
0.54471046,1,1
0.6295155,1,1
0.6822686,1,1
0.981402,1,1
0.053679094,0,0
0.8646111,1,1
0.08719513,0,0
0.9386907,1,1
0.8788264,1,1
0.8940455,1,0
0.09443625,0,0
0.7881088,1,1
0.1001696,0,0
0.94740456,1,1
0.14190097,0,0
0.6038722,1,0
0.9595066,1,1
0.889686,1,1
0.4245236,0,0
0.060203057,0,0
0.1918952,0,1
0.09620994,0,0
0.061759412,0,0
0.13548198,0,0
0.92194605,1,1
0.23763773,0,0
0.15398699,0,0
0.16230729,0,0
0.246918,0,0
0.18994017,0,0
0.06685885,0,0
0.14525603,0,1
0.95577675,1,1
0.880664,1,1
0.9492565,1,1
0.056763597,0,0
0.9469686,1,1
0.06809033,0,0
0.9510958,1,1
0.1264566,0,0
0.29398468,0,0
0.085664205,0,0
0.9093455,1,0
0.2789164,0,0
0.8565351,1,1
0.29870415,0,0
0.7510155,1,1
0.93304676,1,1
0.77589345,1,0
0.13130578,0,0
0.830466,1,1
0.6026775,1,1
0.04640299,0,0
0.4382336,0,0
0.06810243,0,0
0.81137437,1,1
0.6535478,1,0
0.011874458,0,0
0.9273244,1,1
0.8976389,1,1
0.580007,1,1
0.23183413,0,0
0.20664157,0,0
0.9583515,1,1
0.8332763,1,1
0.52909124,1,1
0.6252817,1,0
0.8704975,1,1
0.62983125,1,0
0.67966205,1,1
0.8440421,1,1
0.900015,1,1
0.029136587,0,0
0.1321764,0,0
0.13454916,0,0
0.06343123,0,0
0.8825867,1,1
0.12009381,0,0
0.9333014,1,1
0.6183766,1,1
0.65300244,1,1
0.49740678,0,1
0.8603386,1,1
0.6503997,1,0
0.61016953,1,0
0.81034297,1,1
0.12577191,0,0
0.5348408,1,1
0.6144767,1,1
0.9016163,1,1
0.9124675,1,1
0.80933535,1,1
0.13971429,0,0
0.057543874,0,0
0.019119855,0,0
0.21435359,0,0
0.9428149,1,1
0.18444245,0,1
0.782831,1,1
0.16773695,0,0
0.4540606,0,1
0.07375137,0,0
0.2713076,0,0
0.27924705,0,1
0.86232287,1,0
0.609056,1,1
0.44093668,0,0
0.87126034,1,1
0.8157826,1,0
0.8738238,1,1
0.67181855,1,0
0.082797505,0,0
0.20800428,0,0
0.8028628,1,1
0.34433264,0,1
0.8561363,1,1
0.08557598,0,0
0.60984945,1,0
0.76415837,1,1
0.9722429,1,1
0.032963574,0,0
0.011046476,0,0
0.9209563,1,1
0.5478764,1,1
0.6495554,1,1
0.6434371,1,1
0.024916116,0,0
0.58218986,1,0
0.90406513,1,1
0.10370286,0,0
0.6586559,1,1
0.07009842,0,0
0.08781235,0,0
0.25599962,0,1
0.30746746,0,0
0.8781731,1,1
0.03335752,0,0
0.92865086,1,1
0.17700118,0,0
0.740668,1,1
0.2820597,0,0
0.71303827,1,1
0.947284,1,1
0.19226775,0,0
0.2829441,0,0
0.8646952,1,1
0.43917435,0,1
0.7120043,1,0
0.9571316,1,1
0.869345,1,1
0.27543136,0,0
0.24104328,0,0
0.9044253,1,1
0.0874072,0,0
0.87862295,1,1
0.17895019,0,0
0.020332582,0,0
0.96556973,1,1
0.7657193,1,1
0.62328833,1,1
0.8278445,1,1
0.24367066,0,0
0.7379403,1,0
0.049997702,0,0
0.7231811,1,1
0.5407986,1,0
0.97766656,1,1
0.9256527,1,1
0.79054594,1,1
0.6978312,1,0
0.040943388,0,0
0.7216398,1,1
0.9727454,1,1
0.92946494,1,1
0.2430082,0,0
0.911484,1,1
0.5335187,1,1
0.038897816,0,0
0.7283591,1,1
0.8544284,1,1
0.32081097,0,1
0.75815016,1,1
0.6309516,1,1
0.9038177,1,1
0.67058074,1,0
0.9570627,1,1
0.9047148,1,1
0.036982927,0,0
0.24691042,0,0
0.82641095,1,1
0.7155135,1,1
0.14585516,0,0
0.95815086,1,1
0.8714621,1,1
0.9543387,1,1
0.040857296,0,0
0.83584315,1,1
0.92087585,1,1
0.9350473,1,1
0.9277101,1,1
0.85881096,1,1
0.4560238,0,0
0.7674752,1,1
0.32636482,0,0
0.92190933,1,1
0.9055865,1,1
0.2567544,0,0
0.611207,1,1
0.5246647,1,1
0.62977564,1,0
0.06006454,0,0
0.8162094,1,1
0.45109376,0,1
0.88270324,1,0
0.82237786,1,1
0.9403373,1,1
0.95317185,1,1
0.16501799,0,0
0.029936748,0,0
0.06566404,0,0
0.87886554,1,1
0.040064007,0,0
0.7357433,1,1
0.4360411,0,0
0.10672882,0,0
0.9155191,1,1
0.974065,1,1
0.2633301,0,1
0.123283066,0,0
0.15772615,0,0
0.90386367,1,1
0.026901174,0,0
0.060156878,0,0
0.14421229,0,0
0.05167954,0,0
0.8760931,1,1
0.877887,1,1
0.2621595,0,0
0.024960965,0,0
0.80008024,1,1
0.9380502,1,1
0.92353773,1,1
0.6899082,1,1
0.028280435,0,0
0.03278919,0,0
0.1283801,0,0
0.07256062,0,0
0.5311857,1,0
0.09172175,0,0
0.14686878,0,0
0.27181947,0,0
0.804782,1,0
0.18713371,0,1
0.06651722,0,0
0.87090576,1,0
0.21974242,0,0
0.71109086,1,1
0.9061627,1,1
0.96019125,1,1
0.8221929,1,1
0.2293226,0,0
0.9311911,1,1
0.8923489,1,1
0.5336178,1,0
0.95298755,1,1
0.06956308,0,0
0.6177645,1,0
0.053953614,0,0
0.049317144,0,0
0.9168192,1,1
0.13238634,0,0
0.33259395,0,0
0.13743238,0,0
0.43501914,0,0
0.5693474,1,0
0.96881837,1,1
0.2830599,0,0
0.89844006,1,1
0.780943,1,1
0.66311485,1,0
0.9589031,1,1
0.9413673,1,1
0.9200541,1,1
0.6086498,1,0
0.94735557,1,1
0.36140648,0,0
0.11220655,0,0
0.8560219,1,1
0.7169505,1,1
0.08329697,0,0
0.6139404,1,0
0.04304292,0,0
0.93268025,1,1
0.2416238,0,0
0.6895935,1,0
0.9256726,1,1
0.9372969,1,1
0.2364502,0,0
0.23343222,0,0
0.18366803,0,0
0.9801262,1,1
0.9071251,1,1
0.875598,1,1
0.2843904,0,0
0.21910678,0,0
0.98344654,1,1
0.14051439,0,0
0.50805116,1,0
0.9666626,1,1
0.11203537,0,0
0.957884,1,1
0.9123408,1,1
0.741309,1,1
0.8911596,1,1
0.8697187,1,1
0.875202,1,1
0.20369467,0,0
0.9277609,1,1
0.5597866,1,1
0.15877225,0,1
0.063854165,0,0
0.9695674,1,1
0.8580881,1,0
0.7007768,1,1
0.87802863,1,1
0.31418747,0,1
0.050215546,0,0
0.8816278,1,1
0.1887752,0,0
0.5954341,1,1
0.66861176,1,1
0.07840273,0,0
0.9579503,1,1
0.17743564,0,0
0.7608531,1,1
0.966893,1,1
0.9239868,1,1
0.10992288,0,0
0.9111682,1,1
0.06187932,0,0
0.7200754,1,0
0.2821184,0,0
0.16801284,0,0
0.4215444,0,0
0.9582251,1,0
0.04709569,0,0
0.5288657,1,1
0.9397161,1,0
0.026781926,0,0
0.22585537,0,1
0.8884147,1,1
0.79330015,1,0
0.8241185,1,1
0.0840005,0,0
0.9498725,1,1
0.19445096,0,1
0.6030413,1,0
0.9482566,1,1
0.29435214,0,0
0.15468422,0,0
0.79122835,1,1
0.45692125,0,0
0.80709004,1,1
0.17345811,0,0
0.017353786,0,0
0.11354465,0,0
0.90551955,1,1
0.71949846,1,0
0.5207324,1,0
0.8781948,1,0
0.9727146,1,1
0.87128407,1,1
0.23057497,0,0
0.070933826,0,0
0.9212685,1,1
0.8155459,1,0
0.072037786,0,0
0.68662333,1,1
0.85701466,1,1
0.21032813,0,0
0.074337,0,0
0.031656187,0,0
0.8181297,1,1
0.80739474,1,1
0.84840405,1,1
0.06571578,0,0
0.25881332,0,0
0.91347003,1,1
0.25226966,0,0
0.88850194,1,1
0.07743048,0,0
0.962283,1,1
0.97499406,1,1
0.8997462,1,1
0.27603462,0,0
0.04132824,0,0
0.9404784,1,1
0.9137147,1,1
0.8703552,1,1
0.21644151,0,0
0.9049968,1,1
0.6109932,1,0
0.079432875,0,0
0.73910683,1,0
0.032114524,0,0
0.85034555,1,1
0.92395157,1,1
0.88467854,1,1
0.93367773,1,1
0.623287,1,0
0.9640089,1,1
0.64886177,1,0
0.969535,1,1
0.942039,1,1
0.920184,1,1
0.20464973,0,0
0.5207932,1,0
0.6809978,1,1
0.9552518,1,1
0.6019861,1,1
0.9265217,1,0
0.83236814,1,1
0.1761106,0,0
0.63062257,1,0
0.19153665,0,0
0.09712836,0,0
0.078910545,0,0
0.9082818,1,1
0.9679443,1,1
0.2809174,0,0
0.8664517,1,0
0.20227167,0,0
0.045847174,0,0
0.5957834,1,1
0.10874907,0,0
0.1567942,0,0
0.4377837,0,0
0.61389405,1,1
0.88236326,1,1
0.22621424,0,0
0.122208804,0,0
0.5800679,1,1
0.4173362,0,0
0.39810503,0,1
0.23728287,0,0
0.94459456,1,1
0.03536866,0,0
0.5978009,1,1
0.4820885,0,0
0.1686864,0,0
0.95744157,1,1
0.9777811,1,1
0.78279424,1,1
0.20831512,0,1
0.89420426,1,1
0.78817666,1,0
0.16971183,0,0
0.15931247,0,0
0.15232289,0,0
0.8387105,1,1
0.8902741,1,1
0.12604038,0,0
0.904183,1,1
0.9546955,1,1
0.93627536,1,1
0.58759314,1,0
0.9755695,1,1
0.8789347,1,1
0.3022345,0,0
0.7044105,1,1
0.11140115,0,1
0.8846879,1,1
0.6144248,1,1
0.5088438,1,0
0.23304185,0,0
0.92814,1,1
0.8781286,1,1
0.9731698,1,1
0.9486231,1,1
0.92559916,1,1
0.8830519,1,1
0.6048852,1,0
0.9725351,1,1
0.11291049,0,0
0.56884027,1,1
0.15166959,0,0
0.76742226,1,1
0.9210373,1,1
0.9238726,1,1
0.20565438,0,0
0.03789746,0,0
0.81505936,1,1
0.80034417,1,0
0.7777457,1,1
0.117805086,0,0
0.08767913,0,0
0.80259657,1,1
0.90957123,1,1
0.6143562,1,0
0.514527,1,0
0.8424237,1,1
0.69083273,1,1
0.9680282,1,1
0.88110024,1,1
0.19120766,0,0
0.7996218,1,1
0.97339106,1,1
0.89744985,1,1
0.9290737,1,1
0.60964984,1,1
0.7779279,1,1
0.7452056,1,1
0.58697647,1,0
0.05365774,0,0
0.91516966,1,1
0.8909409,1,1
0.91911954,1,1
0.9003276,1,1
0.87367266,1,1
0.8405284,1,1
0.5931559,1,0
0.89077586,1,1
0.28424904,0,0
0.07267611,0,0
0.9700225,1,1
0.1504212,0,1
0.52181894,1,0
0.56098413,1,0
0.8518415,1,1
0.7990112,1,1
0.80261475,1,1
0.7624335,1,1
0.60710716,1,1
0.7953689,1,1
0.78247184,1,1
0.1820137,0,0
0.076211505,0,0
0.82065594,1,0
0.07009726,0,0
0.600771,1,1
0.8894968,1,1
0.9118895,1,1
0.9770577,1,1
0.11632179,0,0
0.87644726,1,1
0.95896655,1,1
0.7278485,1,1
0.77935296,1,1
0.85253835,1,0
0.115979806,0,0
0.82687426,1,1
0.92823774,1,1
0.8786228,1,1
0.032098528,0,0
0.9226395,1,1
0.609358,1,0
0.6850738,1,1
0.074716605,0,0
0.50272113,1,0
0.6401261,1,1
0.9194569,1,1
0.95768267,1,1
0.96576416,1,1
0.91677153,1,1
0.872861,1,0
0.6254284,1,0
0.6102991,1,0
0.8965503,1,1
0.96288943,1,1
0.97476554,1,1
0.9097161,1,1
0.49442893,0,0
0.08874555,0,0
0.78843087,1,1
0.6637329,1,1
0.95926213,1,1
0.9688882,1,1
0.8923607,1,1
0.097774245,0,0
0.4875575,0,0
0.89908415,1,1
0.09638533,0,0
0.77087444,1,1
0.8384415,1,1
0.10309721,0,0
0.04767042,0,0
0.9303593,1,1
0.8905216,1,0
0.9698732,1,1
0.29312673,0,1
0.05402666,0,0
0.25672224,0,0
0.7566507,1,1
0.6023532,1,0
